id,sender_id,receiver_id,amount,start_time
996,598,2096,2002636,104103
997,14,1459,2000816,104114
998,1383,1352,2000371,104143
999,399,75,1999618,104196
1000,1761,725,1998963,104203
1001,143,990,1999866,104649
1002,536,354,1996774,104656
1003,1512,1597,2000869,104680
1004,1719,780,1999713,104691
1005,325,946,2000383,104718
1006,734,1418,1998625,104767
1007,929,644,1999579,105044
1008,1627,784,1998675,105345
1009,168,1492,1999945,105397
1010,463,482,2000349,105499
1011,1196,1169,2001828,105556
1012,1338,474,1999467,105603
1013,849,1852,1999874,105793
1014,2062,358,1999522,106172
1015,343,1942,2000468,106270
1016,1894,1268,1999853,106404
1017,1190,95,1999918,106524
1018,992,685,2000805,106615
1019,286,742,1999298,106616
1020,457,911,2000508,106630
1021,1468,1356,1999856,106741
1022,1004,1685,2000392,106890
1023,1492,1056,1997869,106894
1024,1086,921,1998579,106985
1025,473,380,1999660,107060
1026,1748,92,1999986,107062
1027,1658,1040,1999079,107212
1028,147,2035,1999127,107294
1029,1392,89,2000999,107413
1030,1775,378,1999594,107450
1031,442,1127,1999802,107492
1032,815,1708,1997407,107536
1033,177,1846,1998982,107651
1034,925,1546,1999837,107651
1035,980,1302,2001179,107878
1036,983,1293,2000205,108026
1037,495,1033,2000182,108047
1038,601,1166,1999832,108099
1039,668,1225,2001357,108127
1040,297,1833,2000592,108401
1041,939,601,1999561,108455
1042,753,1167,2000407,108492
1043,1944,347,2000242,108549
1044,1754,1477,1999585,108572
1045,1577,2052,2000308,108659
1046,1406,1009,1999750,108721
1047,176,514,1999282,108844
1048,1344,208,2000228,108881
1049,1945,1944,2000833,108901
1050,1195,1507,1999018,109010
1051,1184,1330,1999887,109128
1052,731,595,1999727,109179
1053,799,1035,1996669,109478
1054,150,1117,1998116,109566
1055,1365,498,2001437,109597
1056,613,1024,1999978,109726
1057,1358,2057,1999821,109860
1058,898,1913,1999225,109898
1059,634,108,2000016,109985
1060,317,1349,1999023,110252
1061,512,975,2000036,110477
1062,1364,1212,1998401,110679
1063,381,1021,2000441,110952
1064,1018,155,1998956,110971
1065,1970,2001,1999782,111211
1066,1085,320,1999298,111301
1067,138,1628,2000404,111454
1068,312,1995,2000432,111510
1069,581,672,1999591,111713
1070,1645,939,1999054,111789
1071,878,1051,1999184,111873
1072,2015,1111,2001019,112010
1073,1340,378,1999046,112116
1074,1992,671,2000434,112248
1075,2033,877,1999162,112258
1076,155,1597,1999073,112261
1077,963,1893,2000631,112459
1078,943,898,2000465,112635
1079,1622,1164,2000579,112728
1080,1979,548,1999187,112798
1081,2,1683,2000234,112830
1082,634,871,2001118,112992
1083,757,89,2000100,113036
1084,569,1057,2000078,113322
1085,316,465,2001498,113384
1086,1543,857,2000354,113388
1087,17,1854,1998274,113546
1088,1908,1422,2002109,113576
1089,227,1287,1998091,113599
1090,316,485,2000736,114021
1091,354,1559,2000351,114058
1092,385,422,2000456,114211
1093,1692,582,1999118,114288
1094,837,1660,2002176,114417
1095,1125,147,1999560,114460
1096,1780,1071,1999231,114486
1097,335,1481,2001160,114513
1098,1611,372,1999482,114528
1099,897,2019,1998976,114543
1100,2052,498,1999706,114692
1101,1139,826,1999970,114792
1102,1483,190,1998578,114870
1103,1060,1980,1998926,115090
1104,1108,1920,1998672,115186
1105,380,1014,1999876,115194
1106,251,1498,2000638,115201
1107,38,2010,2001522,115210
1108,1149,1691,1999639,115222
1109,1594,344,2002122,115493
1110,391,818,2000485,115496
1111,372,644,2000338,115531
1112,892,187,2000346,115618
1113,124,471,1999382,115633
1114,1804,224,2001515,115786
1115,1322,1714,1998737,115867
1116,477,154,2001103,116088
1117,1389,1592,2000512,116211
1118,166,924,2000174,116318
1119,443,76,2000705,116343
1120,26,1166,1999366,116375
1121,1918,1172,1999613,116404
1122,1032,864,2000741,116760
1123,1758,1541,1999867,116930
1124,1525,576,1999132,116952
1125,416,1506,1999534,116986
1126,821,15,1998843,117029
1127,450,460,2000167,117059
1128,15,1132,1998364,117128
1129,995,253,2000822,117167
1130,523,1565,1999205,117188
1131,752,627,1999005,117593
1132,916,624,1999993,117826
1133,1329,1755,2000656,117998
1134,1473,544,1999969,118000
1135,213,158,2000366,118001
1136,1708,1485,1999468,118039
1137,834,627,2000747,118043
1138,1082,856,1999955,118071
1139,346,1610,1999591,118151
1140,838,1421,2000210,118210
1141,1669,305,2000162,118338
1142,1238,411,2000047,118496
1143,964,402,1999946,118650
1144,955,712,2001242,118772
1145,1206,1648,2000763,118858
1146,381,278,2001041,118920
1147,726,1134,1999998,118971
1148,1076,1342,1999733,119048
1149,81,842,1998334,119162
1150,393,169,1999685,119242
1151,1412,1547,2000621,119289
1152,720,759,1999740,119311
1153,402,1063,2001111,119363
1154,1489,1454,1999479,119395
1155,924,381,1999042,119470
1156,290,150,2000153,119579
1157,711,864,2000505,119590
1158,555,1781,2000793,119630
1159,724,867,2001741,119703
1160,376,439,1999978,119977
1161,1333,439,1999781,119988
1162,1987,1162,2000294,120046
1163,564,1500,1998185,120108
1164,1332,1016,1999863,120143
1165,1814,726,2000263,120252
1166,1169,1796,2000080,120274
1167,1605,1650,1999292,120278
1168,1994,1606,2000180,120326
1169,2009,1612,2000968,120345
1170,1237,941,1999459,120349
1171,1144,191,1999812,120564
1172,1821,1599,2000124,120673
1173,1841,1177,2000612,120716
1174,1569,431,1999754,120732
1175,2006,674,1999996,121032
1176,1872,87,2000934,121131
1177,351,2099,2000143,121164
1178,1061,1234,1999289,121320
1179,130,246,2000331,121470
1180,1552,351,2000867,121504
1181,60,1404,2001349,121518
1182,2029,678,2000730,121627
1183,1696,1109,2000437,121808
1184,996,1209,1999613,121893
1185,461,1546,2000585,122009
1186,533,1998,1997979,122045
1187,1589,2059,1999495,122101
1188,323,1643,1999408,122147
1189,1579,1036,2000166,122264
1190,1543,424,1998648,122287
1191,1230,191,2000599,122383
1192,1983,2003,2000211,122546
1193,1724,1246,1998859,122700
1194,2094,248,2000668,122832
1195,1579,574,2000003,122882
1196,1384,1790,1998850,122911
1197,878,1023,1999135,122954
1198,1971,1519,1999318,123086
1199,255,2054,1998301,123137
1200,696,601,2002699,123445
1201,1053,223,2000917,123473
1202,1306,850,2000224,123515
1203,1626,1029,1999900,123588
1204,183,1292,2001398,123607
1205,1046,70,2000250,123770
1206,537,167,2001699,123913
1207,339,1613,1998982,123961
1208,1030,1676,2000047,124004
1209,312,481,2001258,124027
1210,481,536,2001135,124176
1211,1792,332,1998354,124359
1212,1373,88,1999749,124467
1213,1301,539,2000272,124558
1214,1809,1293,1999454,124568
1215,1165,443,2002484,124628
1216,1864,796,1998560,124747
1217,298,1681,1999519,124827
1218,52,362,1999692,125067
1219,2012,1139,2001235,125127
1220,866,104,2000357,125155
1221,1821,1993,2000804,125340
1222,167,996,2001550,125362
1223,1752,844,1999086,125385
1224,220,283,2000766,125572
1225,1638,1018,1999484,125650
1226,691,1671,1999101,125655
1227,222,436,1999347,125704
1228,995,970,1998219,125791
1229,937,1578,1999949,125891
1230,172,1812,1999825,126217
1231,1538,275,1999329,126219
1232,1551,1725,2000887,126290
1233,1628,1573,2000537,126314
1234,1629,1778,1999142,126436
1235,251,461,1999112,126440
1236,1933,1999,1999357,126452
1237,1171,443,2000226,126585
1238,662,1288,2000099,126821
1239,528,1122,2000542,126869
1240,285,853,1998372,126981
1241,245,313,1998442,127250
1242,1047,1345,1999142,127375
1243,255,2083,1998405,127416
1244,1523,1877,1999796,127472
1245,336,2061,1999846,127774
1246,1650,1268,2001164,127781
1247,1629,606,1999383,127826
1248,1839,1037,1999769,127854
1249,442,1993,1998815,127905
1250,302,1709,1999691,128316
1251,1779,1368,1999063,128336
1252,2013,145,2000169,128575
1253,272,438,2000597,128724
1254,1249,384,1999314,128731
1255,487,1121,2001469,128826
1256,901,958,1999977,128915
1257,1943,1069,2000612,129178
1258,214,851,2001118,129180
1259,28,1350,1999306,129181
1260,87,277,1998264,129198
1261,369,824,2000609,129217
1262,1423,1584,1999437,129283
1263,1567,446,2001302,129352
1264,1362,904,1998133,129353
1265,834,399,2000921,129489
1266,1943,584,1999457,129553
1267,240,242,1999125,129613
1268,23,1130,2001787,129662
1269,1874,1011,1999279,129680
1270,1472,2076,2000303,129885
1271,359,1226,2001730,129993
1272,875,1397,1999218,130114
1273,1999,868,2000066,130159
1274,1239,18,2000062,130179
1275,1984,966,2001222,130183
1276,1489,293,2000234,130325
1277,763,1345,2000969,130721
1278,513,202,2000092,130871
1279,1773,183,2000118,131009
1280,605,1963,2000659,131125
1281,851,193,1998775,131220
1282,1426,1183,2000520,131276
1283,848,1741,1999729,131343
1284,1831,622,2000876,131443
1285,876,129,2000418,131467
1286,651,36,2000236,131521
1287,1533,1185,2001695,131556
1288,317,1449,2001296,131584
1289,338,1827,1999679,131598
1290,1314,1144,2000505,131614
1291,657,1677,2000170,131623
1292,37,1166,1999985,131646
1293,1213,993,2000176,131804
1294,1330,2073,1998707,132049
1295,1243,1803,1999853,132050
1296,1153,454,1999338,132136
1297,869,544,2000841,132395
1298,2000,81,2000703,132401
1299,446,437,1999996,132416
1300,427,467,2000716,132420
1301,1562,1088,1999053,132457
1302,835,1299,2000436,132562
1303,280,21,2001510,132574
1304,308,730,2000868,132647
1305,1365,419,1999800,132871
1306,479,1236,2000315,132888
1307,305,829,2000959,133069
1308,1734,219,2000866,133070
1309,206,1517,2001205,133102
1310,1369,907,1999248,133203
1311,168,88,1999779,133206
1312,148,1982,2000897,133455
1313,1502,1325,1998159,133464
1314,1024,1176,1999677,133940
1315,1931,497,1999082,133955
1316,1404,880,2000158,134082
1317,246,1907,2000105,134251
1318,1760,102,2001475,134405
1319,1591,848,1997972,134421
1320,1795,227,1999069,134635
1321,1274,835,1999922,134703
1322,219,1341,2000534,134787
1323,10,970,1999907,134945
1324,634,676,1999975,135116
1325,70,1405,2000400,135126
1326,137,860,2000031,135260
1327,267,2034,2001091,135349
1328,1598,724,1999532,135387
1329,1283,109,1999796,135703
1330,2097,884,2000621,135713
1331,323,772,2001380,135998
1332,169,411,1999968,136137
1333,324,455,2000891,136165
1334,590,1511,1998353,136165
1335,1821,1598,2000414,136266
1336,1480,261,2000756,136352
1337,241,1404,1998242,136367
1338,1627,887,1999468,136457
1339,1927,1592,2001443,136508
1340,1545,959,2000150,136883
1341,362,135,1999331,137162
1342,1248,139,2001811,137253
1343,1016,1613,2000119,137537
1344,1500,635,2002258,137584
1345,966,1461,1998815,137721
1346,1779,1575,1999634,137730
1347,8,1467,1999097,137780
1348,2022,963,2001018,138024
1349,489,2069,2000317,138266
1350,2075,1263,2000865,138334
1351,1329,1330,1999812,138410
1352,1632,216,1999161,138535
1353,508,704,1999874,138540
1354,1528,520,2000373,138544
1355,2002,1310,2000484,138634
1356,1189,490,2000938,138697
1357,425,431,1998767,138759
1358,778,1458,2000433,138809
1359,1547,757,2000206,138907
1360,665,969,1998724,138944
1361,1650,347,1998963,139025
1362,267,991,1999316,139207
1363,657,7,1998553,139370
1364,1400,529,2001131,139393
1365,1071,1960,2001052,139800
1366,1840,272,2000407,139908
1367,715,505,2000572,140115
1368,1922,1411,1999683,140421
1369,61,1219,1999647,140475
1370,388,1557,1998280,140661
1371,1453,1398,2000603,140812
1372,1648,1801,1999550,140885
1373,1250,1761,2002244,140894
1374,450,531,1999899,140937
1375,693,32,2001167,141130
1376,1096,847,2000370,141218
1377,1859,771,1998740,141383
1378,697,2078,1999830,141400
1379,737,1804,1998873,141523
1380,1745,864,1998148,141615
1381,868,1172,2000423,141839
1382,167,758,1999456,142048
1383,1862,138,2000161,142226
1384,1581,1074,2000615,142510
1385,1779,2055,1998824,142526
1386,1019,287,1997297,142576
1387,1778,799,1999583,142618
1388,1341,1981,2000672,142769
1389,591,452,1999989,142963
1390,151,617,2000717,143138
1391,224,981,1998739,143388
1392,376,196,1999403,143408
1393,1759,2088,2001288,143423
1394,398,460,1997748,143493
1395,542,943,2001796,143581
1396,829,516,2000046,143605
1397,1207,141,2001794,143637
1398,960,1183,1998050,143678
1399,1602,685,2000415,143990
1400,974,1838,1999898,143991
1401,1404,2033,1997591,144007
1402,553,1059,1998064,144213
1403,1288,975,1999904,144259
1404,271,736,2001462,144297
1405,21,817,1999381,144401
1406,1459,1460,1997976,144518
1407,1916,1320,2000733,144652
1408,1376,108,1999881,144680
1409,1936,96,2000596,144775
1410,427,125,1999446,144828
1411,586,1953,2000748,144875
1412,1101,1458,2000957,144991
1413,1431,1514,2001217,145053
1414,710,975,2000758,145129
1415,1901,1079,1999928,145193
1416,1740,168,2000336,145275
1417,689,351,1999351,145279
1418,866,1293,1999871,145351
1419,213,199,2001569,145376
1420,1361,182,2001360,145432
1421,498,1253,2000057,145472
1422,1371,1117,1998919,145476
1423,755,999,2000373,145492
1424,361,1578,1999092,145516
1425,824,1080,2000184,145642
1426,892,1631,1999827,145650
1427,1915,724,1999965,145825
1428,727,1200,2000279,145848
1429,717,1927,1999916,145856
1430,1673,1281,2000062,145899
1431,329,230,1999539,145965
1432,1257,25,2001253,146066
1433,545,2072,1999555,146309
1434,899,1640,1999298,146374
1435,774,1543,1999628,146542
1436,149,343,1998969,146608
1437,6,930,2001651,146691
1438,43,1039,1998872,146882
1439,158,1845,2000162,146920
1440,1611,1896,1998629,147184
1441,1695,489,2001001,147278
1442,1076,630,1999703,147304
1443,973,1821,2001797,147523
1444,1816,803,1998860,147662
1445,1724,148,1998674,147752
1446,635,2001,2000565,147876
1447,1423,264,1998620,148010
1448,1586,1315,1998098,148048
1449,1661,1037,2000088,148057
1450,1206,1509,1999386,148347
1451,2085,1783,1999940,148356
1452,464,1990,1999899,148455
1453,1906,1065,1997894,148459
1454,119,835,2001629,148462
1455,1809,672,2000464,148534
1456,1525,2088,1998866,148569
1457,572,1638,2001787,148572
1458,1361,717,1999890,148578
1459,166,499,2000521,148668
1460,1746,2008,2000866,148797
1461,1507,833,1999129,148993
1462,325,1278,1998909,149177
1463,1759,786,1998345,149258
1464,804,1536,2001206,149422
1465,688,898,2000139,149490
1466,197,1753,1999833,149499
1467,2066,1814,1999247,149577
1468,1747,1163,1999071,149723
1469,604,1766,2001145,149728
1470,2023,1248,1999880,149938
1471,1405,1111,2001713,149941
1472,375,60,2001129,149982
1473,1175,1312,2002083,150076
1474,947,810,1999799,150156
1475,1954,1730,2000771,150200
1476,28,1941,1999268,150236
1477,1636,210,1998696,150337
1478,2050,787,2000233,150542
1479,1154,1608,1999009,150610
1480,1858,157,1999659,150653
1481,1116,1416,1999618,150770
1482,916,587,2001910,151037
1483,436,1513,2000699,151049
1484,869,2002,2000875,151186
1485,514,1522,1999256,151301
1486,765,922,1999508,151324
1487,524,1649,1999568,151339
1488,568,436,2001048,151696
1489,270,236,1998703,151760
1490,775,685,2002316,151845
1491,1102,1916,1999266,151921
1492,1329,474,1998180,151977
1493,1294,398,2000373,151994
1494,0,614,2000180,152335
1495,211,881,1999806,152534
1496,1711,259,1998389,152612
1497,1930,337,1999554,152799
1498,1034,1888,1999332,152969
1499,28,910,1999526,153003
1500,1694,670,2001006,153248
1501,1776,634,2001233,153312
1502,814,1741,1998323,153649
1503,1339,122,1998764,153730
1504,928,2065,2000405,153730
1505,1369,1644,2001423,153749
1506,1263,491,2001143,153770
1507,872,1938,1998876,153803
1508,1918,443,1998997,153852
1509,1696,1187,2001506,153950
1510,1231,284,1999634,154026
1511,739,1416,2000510,154440
1512,1558,1611,1998987,154589
1513,405,865,1999981,154676
1514,1466,1143,2001317,154723
1515,1033,1816,1999140,154759
1516,1502,1775,1998029,154870
1517,623,1389,1999649,154921
1518,911,859,2000317,154961
1519,1480,2099,1999579,155125
1520,2007,2018,1998823,155195
1521,732,2041,2001004,155217
1522,430,1715,2000715,155231
1523,1311,937,2000088,155294
1524,1763,124,1999945,155505
1525,1955,1139,1999504,155526
1526,2029,1435,1998814,155990
1527,265,393,2000005,156058
1528,2038,1288,1999573,156090
1529,1319,358,2000104,156091
1530,1525,1559,2001258,156152
1531,1148,2060,1999788,156173
1532,419,588,1997853,156305
1533,1125,649,1998691,156371
1534,780,1249,2000031,156444
1535,789,1268,1998895,156460
1536,1963,603,2000517,156832
1537,1264,1731,2001027,156876
1538,1292,1712,1999490,157296
1539,1667,1275,1999214,157321
1540,785,415,2000204,157370
1541,1094,1009,1999848,157403
1542,61,1780,1999770,157555
1543,393,1460,2000056,157573
1544,1257,72,2002375,157734
1545,1112,841,2000166,157798
1546,809,1505,2001683,157831
1547,475,1450,2001427,157878
1548,2065,1704,1999655,157895
1549,44,673,2001206,157920
1550,906,139,1999446,158088
1551,1090,795,2001178,158133
1552,694,209,1999749,158164
1553,1084,633,2001155,158224
1554,1573,213,2001439,158283
1555,1273,611,1999637,158456
1556,2082,248,1999955,158604
1557,683,448,1999552,158621
1558,1738,647,1999370,158692
1559,905,1168,1998695,158813
1560,213,1488,1999626,159057
1561,1970,1330,1998272,159187
1562,1997,1085,1999273,159205
1563,1741,976,1999985,159267
1564,17,1849,1997686,159561
1565,552,598,2000796,159596
1566,1663,1504,2000195,159688
1567,318,4,2000925,159750
1568,761,1479,2000392,159754
1569,743,1036,1999230,160009
1570,1970,519,2000263,160144
1571,576,1085,2000566,160330
1572,505,1991,2000736,160409
1573,1073,335,1999542,160430
1574,594,1463,2000138,160451
1575,120,1519,2001158,160476
1576,597,736,1999094,160509
1577,111,652,1999807,160511
1578,1431,255,1999109,160721
1579,1023,14,1997226,160760
1580,1142,570,1998501,160826
1581,1237,500,2002175,160828
1582,1371,598,2000088,160841
1583,811,746,1999530,161015
1584,689,144,1998800,161109
1585,1888,1429,2000377,161198
1586,344,1361,2001586,161212
1587,739,1730,2000701,161482
1588,1679,2009,1998238,161510
1589,204,1580,2000516,161536
1590,70,970,1999939,161558
1591,768,1126,2000366,161570
1592,1931,690,2000319,161581
1593,715,862,2000372,161640
1594,499,265,2002305,161695
1595,1338,701,2000366,162036
1596,1289,1571,2000518,162113
1597,810,230,1998443,162121
1598,511,1450,2000304,162196
1599,1998,651,1999717,162240
1600,516,1084,2001408,162401
1601,163,1515,1998252,162438
1602,1608,374,2001995,162538
1603,375,1988,2000294,162700
1604,2076,722,2000100,162743
1605,1965,958,2001330,162822
1606,1346,1793,2002199,162825
1607,512,1963,2000945,162842
1608,1635,631,1999029,162982
1609,578,1074,2000641,163057
1610,317,1159,2001203,163120
1611,1027,1256,2000646,163187
1612,673,1555,1999402,163247
1613,103,158,2000911,163385
1614,49,688,2000483,163577
1615,1174,1890,2000360,163585
1616,1206,1759,2002131,163693
1617,1741,1043,2001794,163732
1618,426,779,1999125,163804
1619,1714,607,2000746,163824
1620,686,1215,1999435,164089
1621,1343,1944,1998599,164231
1622,466,788,2001881,164314
1623,1186,945,1999795,164333
1624,1979,1991,1999697,164492
1625,1608,2000,2000305,164553
1626,1857,474,2001065,164599
1627,1258,810,2002016,164778
1628,1939,255,2000565,164787
1629,872,761,2000508,164906
