id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock,is_closed,tot_flows
494,247,495,119,25,25000000000,1711,4,0,87,0,0
495,247,494,25,119,25000000000,4829,8,0,96,0,0
496,248,497,119,4,24999999000,2172,1,10,91,0,0
497,248,496,4,119,25000000000,2470,1,10,46,0,0
498,249,499,119,17,25000000000,4814,6,0,52,0,0
499,249,498,17,119,25000000000,2112,6,0,55,0,0
500,250,501,120,107,25000000000,2754,8,0,82,0,0
501,250,500,107,120,25000001000,1062,9,10,83,0,0
502,251,503,120,112,24999998000,1406,9,0,30,0,0
503,251,502,112,120,24999999000,4885,5,10,35,0,0
504,252,505,120,107,25000000000,3171,9,0,72,0,0
505,252,504,107,120,25000000000,4069,8,0,43,0,0
506,253,507,120,43,25000000000,2380,9,0,24,0,0
507,253,506,43,120,25000000000,2777,2,0,17,0,0
508,254,509,120,4,24999999000,3370,7,0,79,0,0
509,254,508,4,120,25000000000,2677,8,0,87,0,0
510,255,511,120,101,24999999000,1137,2,0,56,0,0
511,255,510,101,120,25000000000,4452,2,1000,98,0,0
512,256,513,120,1,24999999000,2074,3,0,24,0,0
513,256,512,1,120,24999999000,4567,1,0,97,0,0
514,257,515,120,10,24999999000,3559,6,10,36,0,0
515,257,514,10,120,25000000000,2078,4,0,63,0,0
516,258,517,120,45,25000000000,2943,5,0,58,0,0
517,258,516,45,120,25000000000,1020,4,10,40,0,0
518,259,519,120,34,24999999000,4748,2,0,82,0,0
519,259,518,34,120,25000000000,4752,8,0,26,0,0
520,260,521,121,112,25000000000,3020,3,10,46,0,0
521,260,520,112,121,25000000000,4417,5,0,96,0,0
522,261,523,121,113,25000001000,1741,4,10,95,0,0
523,261,522,113,121,25000001000,2975,6,0,96,0,0
524,262,525,121,108,24999999000,3763,9,0,37,0,0
525,262,524,108,121,25000000000,1695,6,0,21,0,0
526,263,527,121,110,25000000000,1237,9,0,54,0,0
527,263,526,110,121,25000000000,2860,2,0,82,0,0
528,264,529,121,31,24999999000,4959,3,0,98,0,0
529,264,528,31,121,25000000000,3339,9,0,18,0,0
530,265,531,121,10,24999999000,1923,6,0,15,0,0
531,265,530,10,121,25000000000,1555,6,100,94,0,0
532,266,533,121,106,24999999000,3015,9,0,66,0,0
533,266,532,106,121,24999999000,2586,4,0,93,0,0
534,267,535,121,102,25000000000,1632,8,0,11,0,0
535,267,534,102,121,25000000000,2062,7,0,11,0,0
536,268,537,121,110,25000000000,1822,3,1000,38,0,0
537,268,536,110,121,25000001000,1274,2,0,41,0,0
538,269,539,121,116,25000000000,1351,4,10,88,0,0
539,269,538,116,121,25000000000,1352,6,0,71,0,0
540,270,541,122,3,25000000000,3908,9,0,49,0,0
541,270,540,3,122,25000000000,4729,4,0,83,0,0
542,271,543,122,24,24999999000,4473,7,0,70,0,0
543,271,542,24,122,25000000000,4231,6,10,90,0,0
544,272,545,122,100,25000000000,4542,5,0,26,0,0
545,272,544,100,122,25000000000,2911,7,100,28,0,0
546,273,547,122,6,25000000000,3023,2,0,84,0,0
547,273,546,6,122,25000000000,2127,4,0,26,0,0
548,274,549,122,118,25000000000,2680,3,0,84,0,0
549,274,548,118,122,25000001000,1302,9,0,38,0,0
550,275,551,122,4,24999999000,3476,4,0,30,0,0
551,275,550,4,122,25000000000,4060,2,0,61,0,0
552,276,553,122,111,25000000000,3051,4,0,96,0,0
553,276,552,111,122,25000001000,3065,4,0,67,0,0
554,277,555,122,104,24999999000,4582,8,10,95,0,0
555,277,554,104,122,25000000000,4846,9,0,75,0,0
556,278,557,122,32,25000000000,2344,3,10,66,0,0
557,278,556,32,122,25000001000,1933,6,0,10,0,0
558,279,559,122,116,25000000000,4764,7,0,10,0,0
559,279,558,116,122,25000000000,2904,7,0,69,0,0
560,280,561,123,103,24999999000,2624,8,10,75,0,0
561,280,560,103,123,25000000000,4472,9,0,58,0,0
562,281,563,123,122,24999999000,4925,9,0,64,0,0
563,281,562,122,123,25000000000,2670,7,10,25,0,0
564,282,565,123,110,24999999000,2911,3,0,88,0,0
565,282,564,110,123,24999999000,4358,6,0,62,0,0
566,283,567,123,9,25000000000,3641,6,0,62,0,0
567,283,566,9,123,25000000000,2594,4,0,96,0,0
568,284,569,123,4,25000000000,4278,3,100,41,0,0
569,284,568,4,123,25000000000,2791,7,0,59,0,0
570,285,571,123,42,25000000000,3033,6,10,81,0,0
571,285,570,42,123,25000000000,3769,9,0,20,0,0
572,286,573,123,109,24999999000,2142,9,0,13,0,0
573,286,572,109,123,25000000000,3605,1,0,85,0,0
574,287,575,123,111,24999999000,4579,1,100,39,0,0
575,287,574,111,123,24999999000,3112,8,0,68,0,0
576,288,577,123,107,24999999000,2294,4,0,80,0,0
577,288,576,107,123,25000000000,4987,8,0,99,0,0
578,289,579,123,113,24999999000,2320,4,0,66,0,0
579,289,578,113,123,25000000000,2032,1,0,68,0,0
580,290,581,124,46,24999999000,3473,9,0,68,0,0
581,290,580,46,124,25000000000,3164,6,0,62,0,0
582,291,583,124,33,24999999000,4001,1,0,77,0,0
583,291,582,33,124,25000000000,1846,5,0,84,0,0
584,292,585,124,8,25000000000,2540,7,0,34,0,0
585,292,584,8,124,25000000000,1960,4,1000,97,0,0
586,293,587,124,43,24999999000,3349,4,0,18,0,0
587,293,586,43,124,25000000000,1515,6,0,19,0,0
588,294,589,124,21,24999999000,4374,8,0,24,0,0
589,294,588,21,124,25000000000,3489,3,0,95,0,0
590,295,591,124,4,24999999000,4904,8,0,13,0,0
591,295,590,4,124,24999999000,4794,8,0,38,0,0
592,296,593,124,123,25000000000,3061,8,0,14,0,0
593,296,592,123,124,25000001000,1047,9,10,90,0,0
594,297,595,124,100,25000000000,4941,5,100,12,0,0
595,297,594,100,124,25000000000,3900,4,100,60,0,0
596,298,597,124,102,24999999000,4525,3,0,96,0,0
597,298,596,102,124,25000000000,3421,2,1000,77,0,0
598,299,599,124,122,24999999000,1332,8,0,79,0,0
599,299,598,122,124,24999999000,3134,5,0,76,0,0
600,300,601,125,104,24999998000,1960,9,0,44,0,0
601,300,600,104,125,24999999000,2244,9,0,53,0,0
602,301,603,125,108,24999999000,1857,7,0,65,0,0
603,301,602,108,125,24999999000,1711,5,0,82,0,0
604,302,605,125,31,24999999000,2667,9,0,43,0,0
605,302,604,31,125,25000000000,4847,5,0,91,0,0
606,303,607,125,109,24999999000,4991,6,0,49,0,0
607,303,606,109,125,25000000000,2179,4,0,13,0,0
608,304,609,125,122,24999999000,3385,7,0,64,0,0
609,304,608,122,125,25000000000,2538,7,0,31,0,0
610,305,611,125,32,24999999000,3207,4,0,96,0,0
611,305,610,32,125,25000000000,2123,8,0,64,0,0
612,306,613,125,36,25000001000,2189,3,0,75,0,0
613,306,612,36,125,25000001000,4225,1,0,53,0,0
614,307,615,125,42,25000000000,1601,1,10,45,0,0
615,307,614,42,125,25000000000,4821,7,0,19,0,0
616,308,617,125,111,25000001000,1435,4,0,24,0,0
617,308,616,111,125,25000001000,2002,2,0,52,0,0
618,309,619,125,102,24999999000,3615,1,10,49,0,0
619,309,618,102,125,25000000000,3875,6,0,19,0,0
620,310,621,126,117,25000000000,1424,6,10,92,0,0
621,310,620,117,126,25000000000,4013,4,0,93,0,0
622,311,623,126,123,25000000000,4454,3,0,53,0,0
623,311,622,123,126,25000000000,3218,9,0,88,0,0
624,312,625,126,118,25000000000,3819,7,10,75,0,0
625,312,624,118,126,25000001000,1159,9,0,30,0,0
626,313,627,126,2,24999999000,4470,8,0,86,0,0
627,313,626,2,126,25000000000,4233,6,0,21,0,0
628,314,629,126,105,25000000000,1306,7,10,97,0,0
629,314,628,105,126,25000000000,3851,9,10,68,0,0
630,315,631,126,24,25000000000,4816,2,0,82,0,0
631,315,630,24,126,25000000000,4601,8,10,11,0,0
632,316,633,126,32,24999999000,4641,3,0,36,0,0
633,316,632,32,126,24999999000,4206,7,0,78,0,0
634,317,635,126,111,24999999000,3338,8,0,58,0,0
635,317,634,111,126,24999999000,3202,5,0,65,0,0
636,318,637,126,36,25000000000,2461,3,0,58,0,0
637,318,636,36,126,25000000000,2518,9,0,29,0,0
638,319,639,126,110,25000000000,1435,8,0,58,0,0
639,319,638,110,126,25000000000,3507,4,0,31,0,0
640,320,641,127,116,25000000000,3827,3,1000,16,0,0
641,320,640,116,127,25000001000,2917,1,0,60,0,0
642,321,643,127,126,24999999000,2011,9,10,68,0,0
643,321,642,126,127,24999999000,3863,3,0,57,0,0
644,322,645,127,113,25000000000,1463,8,0,48,0,0
645,322,644,113,127,25000001000,1223,5,10,60,0,0
646,323,647,127,114,25000000000,3262,4,10,91,0,0
647,323,646,114,127,25000000000,1602,4,10,86,0,0
648,324,649,127,104,24999999000,1452,1,0,24,0,0
649,324,648,104,127,25000000000,1594,9,0,42,0,0
650,325,651,127,100,24999999000,3476,3,10,27,0,0
651,325,650,100,127,25000000000,4924,1,10,24,0,0
652,326,653,127,106,25000000000,4328,3,0,19,0,0
653,326,652,106,127,25000001000,1310,5,1000,28,0,0
654,327,655,127,105,25000000000,2870,8,0,70,0,0
655,327,654,105,127,25000000000,2813,2,10,57,0,0
656,328,657,127,113,24999999000,2959,8,0,37,0,0
657,328,656,113,127,25000000000,4577,9,0,57,0,0
658,329,659,127,123,25000000000,4582,8,1000,64,0,0
659,329,658,123,127,25000001000,3903,9,0,47,0,0
660,330,661,128,117,25000000000,3676,2,0,92,0,0
661,330,660,117,128,25000000000,2534,9,0,27,0,0
662,331,663,128,2,25000000000,1469,6,0,79,0,0
663,331,662,2,128,25000000000,1324,6,10,99,0,0
664,332,665,128,43,25000000000,3491,2,10,54,0,0
665,332,664,43,128,25000000000,4994,8,0,94,0,0
666,333,667,128,105,25000000000,3050,3,0,61,0,0
667,333,666,105,128,25000001000,2761,6,100,27,0,0
668,334,669,128,4,24999999000,4287,1,0,91,0,0
669,334,668,4,128,24999999000,3320,8,10,53,0,0
670,335,671,128,124,24999999000,3408,3,0,48,0,0
671,335,670,124,128,24999999000,4242,1,0,94,0,0
672,336,673,128,111,25000000000,1689,5,0,24,0,0
673,336,672,111,128,25000001000,1914,1,0,24,0,0
674,337,675,128,112,25000000000,4625,3,0,82,0,0
675,337,674,112,128,25000000000,4200,5,0,34,0,0
676,338,677,128,28,24999999000,4071,8,0,43,0,0
677,338,676,28,128,25000000000,2400,9,10,48,0,0
678,339,679,128,2,24999999000,4922,5,1000,67,0,0
679,339,678,2,128,24999999000,1181,2,100,51,0,0
680,340,681,129,43,25000000000,2304,3,0,25,0,0
681,340,680,43,129,25000000000,3175,7,0,74,0,0
682,341,683,129,32,25000000000,1529,3,10,81,0,0
683,341,682,32,129,25000000000,4307,6,10,68,0,0
684,342,685,129,8,24999999000,2358,4,100,12,0,0
685,342,684,8,129,25000000000,3325,5,0,69,0,0
686,343,687,129,114,25000000000,4267,4,0,89,0,0
687,343,686,114,129,25000000000,3284,7,100,96,0,0
688,344,689,129,112,25000000000,3553,3,0,84,0,0
689,344,688,112,129,25000001000,4585,1,0,68,0,0
690,345,691,129,121,25000000000,3620,2,0,25,0,0
691,345,690,121,129,25000000000,2364,5,1000,13,0,0
692,346,693,129,30,25000000000,4364,2,100,66,0,0
693,346,692,30,129,25000000000,4416,9,0,86,0,0
694,347,695,129,124,24999999000,2135,1,100,78,0,0
695,347,694,124,129,24999999000,1961,7,0,32,0,0
696,348,697,129,8,25000000000,1255,5,0,84,0,0
697,348,696,8,129,25000001000,3082,7,1000,94,0,0
698,349,699,129,10,25000000000,1736,3,0,84,0,0
699,349,698,10,129,25000001000,1123,7,10,95,0,0
700,350,701,130,111,25000000000,3366,6,10,36,0,0
701,350,700,111,130,25000000000,3457,3,100,57,0,0
702,351,703,130,9,25000000000,3039,8,0,40,0,0
703,351,702,9,130,25000000000,4078,9,0,82,0,0
704,352,705,130,101,24999999000,1731,1,0,94,0,0
705,352,704,101,130,24999999000,3886,3,0,28,0,0
706,353,707,130,4,24999999000,1512,3,0,96,0,0
707,353,706,4,130,25000000000,3732,5,0,76,0,0
708,354,709,130,126,24999999000,2279,5,0,13,0,0
709,354,708,126,130,25000000000,1013,5,10,44,0,0
710,355,711,130,31,24999999000,2139,3,0,79,0,0
711,355,710,31,130,25000000000,3563,7,10,82,0,0
712,356,713,130,107,24999999000,3403,6,10,19,0,0
713,356,712,107,130,25000000000,1681,1,0,15,0,0
714,357,715,130,8,24999999000,2704,2,1000,76,0,0
715,357,714,8,130,24999999000,4793,2,10,16,0,0
716,358,717,130,22,24999999000,4180,3,0,93,0,0
717,358,716,22,130,24999999000,3534,8,0,81,0,0
718,359,719,130,40,24999999000,1960,8,0,26,0,0
719,359,718,40,130,25000000000,3973,6,0,31,0,0
720,360,721,131,108,25000000000,4529,3,0,31,0,0
721,360,720,108,131,25000001000,4717,1,0,61,0,0
722,361,723,131,15,25000000000,1418,4,0,30,0,0
723,361,722,15,131,25000000000,1131,9,0,70,0,0
724,362,725,131,30,24999999000,3731,2,10,75,0,0
725,362,724,30,131,25000000000,2222,4,0,45,0,0
726,363,727,131,34,24999999000,1411,5,0,79,0,0
727,363,726,34,131,24999999000,1548,1,0,48,0,0
728,364,729,131,21,24999999000,1920,7,100,42,0,0
729,364,728,21,131,24999999000,3635,2,0,13,0,0
730,365,731,131,115,25000000000,3817,3,10,30,0,0
731,365,730,115,131,25000000000,4379,9,0,57,0,0
732,366,733,131,105,24999999000,3505,2,0,14,0,0
733,366,732,105,131,24999999000,3510,9,0,68,0,0
734,367,735,131,33,25000000000,4202,4,0,69,0,0
735,367,734,33,131,25000000000,2115,3,0,38,0,0
736,368,737,131,101,25000000000,3786,7,0,99,0,0
737,368,736,101,131,25000001000,4877,7,0,17,0,0
738,369,739,131,21,25000000000,2229,9,100,37,0,0
739,369,738,21,131,25000000000,4524,7,0,21,0,0
740,370,741,132,116,24999999000,4734,7,0,99,0,0
741,370,740,116,132,25000000000,1311,5,0,57,0,0
742,371,743,132,131,25000000000,1646,5,10,68,0,0
743,371,742,131,132,25000001000,4013,1,0,35,0,0
744,372,745,132,103,25000000000,1802,8,0,34,0,0
745,372,744,103,132,25000000000,2019,6,0,94,0,0
746,373,747,132,25,24999999000,1010,9,10,45,0,0
747,373,746,25,132,25000000000,3245,3,0,76,0,0
748,374,749,132,2,24999999000,1812,3,10,46,0,0
749,374,748,2,132,24999999000,1451,5,0,70,0,0
750,375,751,132,130,24999999000,3481,2,0,62,0,0
751,375,750,130,132,24999999000,2713,3,10,10,0,0
752,376,753,132,24,24999999000,3515,2,0,20,0,0
753,376,752,24,132,25000000000,1099,6,100,48,0,0
754,377,755,132,12,25000000000,3613,5,0,27,0,0
755,377,754,12,132,25000000000,1023,9,0,76,0,0
756,378,757,132,103,24999999000,4879,1,10,59,0,0
757,378,756,103,132,24999999000,2821,7,0,39,0,0
758,379,759,132,121,24999998000,3484,9,10,77,0,0
759,379,758,121,132,24999999000,1438,3,10,66,0,0
760,380,761,133,100,25000000000,4392,2,100,46,0,0
761,380,760,100,133,25000000000,3292,2,0,97,0,0
762,381,763,133,24,25000000000,1736,7,10,67,0,0
763,381,762,24,133,25000001000,3146,2,0,79,0,0
764,382,765,133,101,25000000000,4804,5,0,11,0,0
765,382,764,101,133,25000000000,3764,6,10,62,0,0
766,383,767,133,40,25000001000,1756,9,0,45,0,0
767,383,766,40,133,25000002000,1119,4,0,51,0,0
768,384,769,133,33,25000000000,1315,1,0,66,0,0
769,384,768,33,133,25000000000,3581,3,0,32,0,0
770,385,771,133,6,25000000000,2761,6,0,69,0,0
771,385,770,6,133,25000000000,1955,4,0,99,0,0
772,386,773,133,32,25000000000,1864,2,0,43,0,0
773,386,772,32,133,25000000000,1941,8,0,56,0,0
774,387,775,133,110,25000000000,2761,3,10,77,0,0
775,387,774,110,133,25000000000,4679,9,100,49,0,0
776,388,777,133,108,24999999000,1215,4,0,20,0,0
777,388,776,108,133,25000000000,4228,9,0,81,0,0
778,389,779,133,103,25000000000,3426,4,0,12,0,0
779,389,778,103,133,25000000000,1586,9,10,35,0,0
780,390,781,134,1,25000000000,2175,8,100,71,0,0
781,390,780,1,134,25000000000,4033,5,0,45,0,0
782,391,783,134,28,24999999000,2466,4,0,61,0,0
783,391,782,28,134,25000000000,4236,3,0,28,0,0
784,392,785,134,40,25000000000,2240,4,0,34,0,0
785,392,784,40,134,25000001000,3715,2,0,75,0,0
786,393,787,134,1,24999998000,3540,3,0,89,0,0
787,393,786,1,134,24999999000,4610,1,0,37,0,0
788,394,789,134,43,24999999000,3340,4,10,14,0,0
789,394,788,43,134,25000000000,1357,4,0,73,0,0
790,395,791,134,111,24999999000,1487,4,0,96,0,0
791,395,790,111,134,25000000000,3015,5,10,93,0,0
792,396,793,134,133,24999999000,4224,7,0,62,0,0
793,396,792,133,134,25000000000,3968,3,100,90,0,0
794,397,795,134,112,25000000000,2221,5,0,11,0,0
795,397,794,112,134,25000000000,2073,4,100,81,0,0
796,398,797,134,123,25000001000,4434,2,1000,85,0,0
797,398,796,123,134,25000001000,2673,5,1000,47,0,0
798,399,799,134,1,25000000000,4417,1,0,76,0,0
799,399,798,1,134,25000001000,3908,5,0,87,0,0
800,400,801,135,124,24999999000,4850,1,0,35,0,0
801,400,800,124,135,24999999000,3799,5,100,66,0,0
802,401,803,135,119,25000000000,4511,7,0,13,0,0
803,401,802,119,135,25000000000,3772,7,0,62,0,0
804,402,805,135,120,24999999000,2469,5,0,48,0,0
805,402,804,120,135,25000000000,1774,6,0,29,0,0
806,403,807,135,110,25000000000,4888,6,100,76,0,0
807,403,806,110,135,25000001000,2419,7,10,68,0,0
808,404,809,135,111,24999999000,4244,1,0,39,0,0
809,404,808,111,135,25000000000,1858,4,0,97,0,0
810,405,811,135,34,24999999000,3494,1,10,46,0,0
811,405,810,34,135,25000000000,1201,7,0,77,0,0
812,406,813,135,39,24999999000,4375,4,0,69,0,0
813,406,812,39,135,24999999000,3070,1,100,64,0,0
814,407,815,135,103,24999999000,2536,9,0,23,0,0
815,407,814,103,135,24999999000,3787,7,0,91,0,0
816,408,817,135,32,24999999000,1241,9,0,67,0,0
817,408,816,32,135,25000000000,4788,6,0,89,0,0
818,409,819,135,34,25000000000,4085,2,0,61,0,0
819,409,818,34,135,25000000000,4335,2,0,72,0,0
820,410,821,136,6,25000000000,1691,3,0,84,0,0
821,410,820,6,136,25000000000,2334,2,10,64,0,0
822,411,823,136,117,25000000000,3230,7,10,61,0,0
823,411,822,117,136,25000001000,4621,9,0,41,0,0
824,412,825,136,104,25000000000,1195,6,0,57,0,0
825,412,824,104,136,25000000000,4389,3,0,90,0,0
826,413,827,136,112,25000000000,1533,6,0,12,0,0
827,413,826,112,136,25000001000,1453,9,0,52,0,0
828,414,829,136,3,25000000000,3888,1,10,34,0,0
829,414,828,3,136,25000000000,2630,4,0,28,0,0
830,415,831,136,106,25000000000,1084,8,0,98,0,0
831,415,830,106,136,25000000000,3446,2,0,44,0,0
832,416,833,136,3,24999999000,1373,5,0,65,0,0
833,416,832,3,136,25000000000,2711,3,0,26,0,0
834,417,835,136,120,24999999000,1743,8,0,55,0,0
835,417,834,120,136,24999999000,4146,5,0,18,0,0
836,418,837,136,116,24999999000,4540,9,10,34,0,0
837,418,836,116,136,25000000000,3691,1,0,43,0,0
838,419,839,136,6,24999999000,2275,7,100,96,0,0
839,419,838,6,136,25000000000,4753,8,0,33,0,0
840,420,841,137,10,25000000000,1628,8,10,93,0,0
841,420,840,10,137,25000000000,3541,6,0,62,0,0
842,421,843,137,10,24999999000,2063,9,0,72,0,0
843,421,842,10,137,25000000000,1060,6,0,12,0,0
844,422,845,137,39,24999999000,2921,4,0,75,0,0
845,422,844,39,137,24999999000,1433,1,10,75,0,0
846,423,847,137,105,25000000000,1572,7,0,87,0,0
847,423,846,105,137,25000000000,3582,2,0,20,0,0
848,424,849,137,10,25000000000,1723,4,0,20,0,0
849,424,848,10,137,25000001000,4458,8,0,35,0,0
850,425,851,137,130,24999999000,1892,1,0,82,0,0
851,425,850,130,137,25000000000,2823,5,0,68,0,0
852,426,853,137,8,25000000000,4606,7,0,80,0,0
853,426,852,8,137,25000000000,4916,8,0,76,0,0
854,427,855,137,102,25000000000,1939,4,100,43,0,0
855,427,854,102,137,25000000000,4026,1,10,94,0,0
856,428,857,137,118,24999999000,1062,6,100,64,0,0
857,428,856,118,137,25000000000,2006,4,0,76,0,0
858,429,859,137,33,24999999000,1352,5,0,87,0,0
859,429,858,33,137,25000000000,4453,9,0,73,0,0
860,430,861,138,107,25000000000,3194,4,1000,81,0,0
861,430,860,107,138,25000000000,1403,8,0,13,0,0
862,431,863,138,21,25000000000,2375,5,0,42,0,0
863,431,862,21,138,25000000000,3266,2,0,13,0,0
864,432,865,138,126,24999999000,3372,4,0,17,0,0
865,432,864,126,138,25000000000,4709,4,10,73,0,0
866,433,867,138,102,25000000000,1272,5,0,59,0,0
867,433,866,102,138,25000000000,3383,6,0,23,0,0
868,434,869,138,31,24999999000,4784,8,0,99,0,0
869,434,868,31,138,24999999000,1601,5,0,36,0,0
870,435,871,138,13,25000000000,2402,5,0,96,0,0
871,435,870,13,138,25000001000,3213,7,1000,68,0,0
872,436,873,138,107,25000001000,2404,6,0,37,0,0
873,436,872,107,138,25000001000,3168,4,0,75,0,0
874,437,875,138,108,25000000000,1912,8,1000,86,0,0
875,437,874,108,138,25000001000,2365,2,10,30,0,0
876,438,877,138,102,25000001000,3201,1,0,64,0,0
877,438,876,102,138,25000001000,2732,7,1000,88,0,0
878,439,879,138,100,25000000000,4516,3,0,25,0,0
879,439,878,100,138,25000000000,3814,2,100,92,0,0
880,440,881,139,8,24999999000,1857,5,10,27,0,0
881,440,880,8,139,24999999000,3279,7,0,36,0,0
882,441,883,139,131,24999999000,4882,5,0,93,0,0
883,441,882,131,139,25000000000,4604,6,10,21,0,0
884,442,885,139,20,25000001000,2765,8,100,20,0,0
885,442,884,20,139,25000001000,3383,8,0,59,0,0
886,443,887,139,10,24999999000,1749,9,0,14,0,0
887,443,886,10,139,25000000000,2685,8,10,59,0,0
888,444,889,139,133,24999999000,1525,1,10,10,0,0
889,444,888,133,139,25000000000,4856,3,100,95,0,0
890,445,891,139,132,25000000000,4712,7,0,81,0,0
891,445,890,132,139,25000001000,4444,7,0,21,0,0
892,446,893,139,114,24999999000,4922,8,0,47,0,0
893,446,892,114,139,25000000000,3654,1,10,37,0,0
894,447,895,139,25,25000000000,2108,7,10,18,0,0
895,447,894,25,139,25000000000,1474,2,0,38,0,0
896,448,897,139,132,25000000000,4486,3,0,89,0,0
897,448,896,132,139,25000000000,2992,1,0,13,0,0
898,449,899,139,6,25000000000,4023,9,10,75,0,0
899,449,898,6,139,25000001000,2409,4,10,53,0,0
900,450,901,140,112,25000000000,1971,3,0,71,0,0
901,450,900,112,140,25000001000,1321,1,0,23,0,0
902,451,903,140,129,24999999000,2925,7,0,27,0,0
903,451,902,129,140,25000000000,4388,9,0,55,0,0
904,452,905,140,111,24999999000,4184,5,0,52,0,0
905,452,904,111,140,25000000000,1087,3,10,37,0,0
906,453,907,140,36,25000000000,1343,7,10,56,0,0
907,453,906,36,140,25000000000,4153,8,10,94,0,0
908,454,909,140,109,25000000000,4438,3,0,11,0,0
909,454,908,109,140,25000000000,2587,2,0,74,0,0
910,455,911,140,103,25000000000,1717,7,0,47,0,0
911,455,910,103,140,25000000000,3376,8,0,21,0,0
912,456,913,140,108,25000000000,4629,6,0,68,0,0
913,456,912,108,140,25000000000,4810,9,0,45,0,0
914,457,915,140,6,25000000000,2674,1,10,68,0,0
915,457,914,6,140,25000000000,4701,4,100,69,0,0
916,458,917,140,42,25000000000,3053,4,10,78,0,0
917,458,916,42,140,25000000000,3877,6,0,63,0,0
918,459,919,140,132,24999999000,4782,3,10,44,0,0
919,459,918,132,140,25000000000,1755,9,0,52,0,0
920,460,921,141,117,25000000000,1742,8,0,12,0,0
921,460,920,117,141,25000001000,1918,3,0,71,0,0
922,461,923,141,109,25000000000,2960,7,0,81,0,0
923,461,922,109,141,25000000000,1488,4,0,69,0,0
924,462,925,141,109,24999999000,4875,8,0,92,0,0
925,462,924,109,141,24999999000,1643,6,0,86,0,0
926,463,927,141,105,24999999000,3515,6,0,20,0,0
927,463,926,105,141,24999999000,2232,5,0,62,0,0
928,464,929,141,102,25000001000,3257,8,0,80,0,0
929,464,928,102,141,25000001000,3571,9,10,70,0,0
930,465,931,141,2,24999999000,4160,7,10,56,0,0
931,465,930,2,141,24999999000,3124,2,1000,39,0,0
932,466,933,141,18,24999999000,4866,2,0,84,0,0
933,466,932,18,141,25000000000,4898,3,0,78,0,0
934,467,935,141,111,25000000000,1324,8,0,26,0,0
935,467,934,111,141,25000000000,3816,4,0,92,0,0
936,468,937,141,24,25000000000,1268,7,10,42,0,0
937,468,936,24,141,25000000000,1960,5,0,26,0,0
938,469,939,141,123,24999999000,4497,3,0,75,0,0
939,469,938,123,141,24999999000,4817,2,0,41,0,0
940,470,941,142,133,24999999000,3224,6,0,28,0,0
941,470,940,133,142,25000000000,1639,8,10,44,0,0
942,471,943,142,137,25000000000,4269,6,100,74,0,0
943,471,942,137,142,25000000000,4763,3,0,98,0,0
944,472,945,142,25,24999999000,3482,7,0,30,0,0
945,472,944,25,142,24999999000,3366,6,0,41,0,0
946,473,947,142,18,24999999000,2357,7,0,54,0,0
947,473,946,18,142,25000000000,2260,2,10,59,0,0
948,474,949,142,136,24999999000,4197,5,0,44,0,0
949,474,948,136,142,25000000000,4073,3,0,65,0,0
950,475,951,142,109,25000000000,1211,3,0,90,0,0
951,475,950,109,142,25000000000,2618,1,0,93,0,0
952,476,953,142,103,24999999000,1958,4,1000,35,0,0
953,476,952,103,142,24999999000,3980,2,10,33,0,0
